index	date_processed	species	xray_kV	xray_uA	xray_exposure_seconds	distance_source_sensor	distance_XXX_platform	frame_id	xray_file_base_name	photo_file_name	specimen_position	tissue_id	individual_id	collection	lot_id	id_lot_description	xray_technician_names	data_entry_name	notes_lab	notes
214	12/12/2024	Spratelloides delicatulus	40	180	10			55	sde_xray_055	20241212_115538.jpg	1	Sde-C-0013-E_mus	Sde-CTlk_013	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
215	12/12/2024	Spratelloides delicatulus	40	180	10			55	sde_xray_055	20241212_115538.jpg	2	Sde-ASac_095_mus	Sde-ASac_095	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
216	12/12/2024	Spratelloides delicatulus	40	180	10			55	sde_xray_055	20241212_115538.jpg	3	Sde-C-0023-E_mus	Sde-CTlk_023	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
217	12/12/2024	Spratelloides delicatulus	40	180	10			55	sde_xray_055	20241212_115538.jpg	4	Sde-ASac_094_mus	Sde-ASac_094	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
218	12/12/2024	Spratelloides delicatulus	40	180	10			56	sde_xray_056	20241212_131552.jpg	1	Sde-C-0026-E_mus	Sde-CTlk_026	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
219	12/12/2024	Spratelloides delicatulus	40	180	10			56	sde_xray_056	20241212_131552.jpg	2	Sde-ASac_067_mus	Sde-ASac_067	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
220	12/12/2024	Spratelloides delicatulus	40	180	10			56	sde_xray_056	20241212_131552.jpg	3	Sde-C-0030-E_mus	Sde-CTlk_030	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
221	12/12/2024	Spratelloides delicatulus	40	180	10			56	sde_xray_056	20241212_131552.jpg	4	Sde-ASac_072_mus	Sde-ASac_072	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
222	12/12/2024	Spratelloides delicatulus	40	180	10			57	sde_xray_057	20241212_131611.jpg	1	Sde-C-0024-E_mus	Sde-CTlk_024	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
223	12/12/2024	Spratelloides delicatulus	40	180	10			57	sde_xray_057	20241212_131611.jpg	2	Sde-ASac_092_mus	Sde-ASac_092	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
224	12/12/2024	Spratelloides delicatulus	40	180	10			57	sde_xray_057	20241212_131611.jpg	3	Sde-C-0032-E_mus	Sde-CTlk_032	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
225	12/12/2024	Spratelloides delicatulus	40	180	10			58	sde_xray_058	20241212_132339.jpg	1	Sde-C-0031-E_mus	Sde-CTlk_031	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
226	12/12/2024	Spratelloides delicatulus	40	180	10			58	sde_xray_058	20241212_132339.jpg	2	Sde-ASac_033_mus	Sde-ASac_033	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
227	12/12/2024	Spratelloides delicatulus	40	180	10			58	sde_xray_058	20241212_132339.jpg	3	Sde-C-0022-E_mus	Sde-CTlk_022	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
228	12/12/2024	Spratelloides delicatulus	40	180	10			58	sde_xray_058	20241212_132339.jpg	4	Sde-ASac_011_mus	Sde-ASac_011	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
229	12/12/2024	Spratelloides delicatulus	40	180	10			59	sde_xray_059	20241212_132917.jpg	1	Sde-C-0006-E_mus	Sde-CTlk_006	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
230	12/12/2024	Spratelloides delicatulus	40	180	10			59	sde_xray_059	20241212_132917.jpg	2	Sde-ASac_035_mus	Sde-ASac_035	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
231	12/12/2024	Spratelloides delicatulus	40	180	10			59	sde_xray_059	20241212_132917.jpg	3	Sde-C-0028-E_mus	Sde-CTlk_028	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
232	12/12/2024	Spratelloides delicatulus	40	180	10			59	sde_xray_059	20241212_132917.jpg	4	Sde-ASac_030_mus	Sde-ASac_030	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
233	12/12/2024	Spratelloides delicatulus	40	180	10			60	sde_xray_060	20241212_133703.jpg	1	Sde-C-0040-E_mus	Sde-CTlk_040	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
234	12/12/2024	Spratelloides delicatulus	40	180	10			60	sde_xray_060	20241212_133703.jpg	2	Sde-ASac_012_mus	Sde-ASac_012	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
235	12/12/2024	Spratelloides delicatulus	40	180	10			60	sde_xray_060	20241212_133703.jpg	3	Sde-C-0017-E_mus	Sde-CTlk_017	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
236	12/12/2024	Spratelloides delicatulus	40	180	10			60	sde_xray_060	20241212_133703.jpg	4	Sde-ASac_028_mus	Sde-ASac_028	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
237	12/12/2024	Spratelloides delicatulus	40	180	10			61	sde_xray_061	20241212_134035.jpg	1	Sde-C-0007-E_mus	Sde-CTlk_007	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
238	12/12/2024	Spratelloides delicatulus	40	180	10			61	sde_xray_061	20241212_134035.jpg	2	Sde-ASac_031_mus	Sde-ASac_031	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
239	12/12/2024	Spratelloides delicatulus	40	180	10			61	sde_xray_061	20241212_134035.jpg	3	Sde-C-0046-E_mus	Sde-CTlk_046	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
240	12/12/2024	Spratelloides delicatulus	40	180	10			61	sde_xray_061	20241212_134035.jpg	4	Sde-ASac_024_mus	Sde-ASac_024	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
241	12/12/2024	Spratelloides delicatulus	40	180	10			62	sde_xray_062	20241212_134717.jpg	1	Sde-C-0033-E_mus	Sde-CTlk_033	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
242	12/12/2024	Spratelloides delicatulus	40	180	10			62	sde_xray_062	20241212_134717.jpg	2	Sde-ASac_023_mus	Sde-ASac_023	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
243	12/12/2024	Spratelloides delicatulus	40	180	10			62	sde_xray_062	20241212_134717.jpg	3	Sde-C-0047-E_mus	Sde-CTlk_047	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
244	12/12/2024	Spratelloides delicatulus	40	180	10			62	sde_xray_062	20241212_134717.jpg	4	Sde-ASac_027_mus	Sde-ASac_027	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
245	12/12/2024	Spratelloides delicatulus	40	180	10			63	sde_xray_063	20241212_135051.jpg	1	Sde-C-0043-E_mus	Sde-CTlk_043	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
246	12/12/2024	Spratelloides delicatulus	40	180	10			63	sde_xray_063	20241212_135051.jpg	2	Sde-ASac_022_mus	Sde-ASac_022	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
247	12/12/2024	Spratelloides delicatulus	40	180	10			63	sde_xray_063	20241212_135051.jpg	3	Sde-C-0050-E_mus	Sde-CTlk_050	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
248	12/12/2024	Spratelloides delicatulus	40	180	10			63	sde_xray_063	20241212_135051.jpg	4	Sde-ASac_018_mus	Sde-ASac_018	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
249	12/12/2024	Spratelloides delicatulus	40	180	10			64	sde_xray_064	20241212_135938.jpg	1	Sde-C-0044-E_mus	Sde-CTlk_044	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
250	12/12/2024	Spratelloides delicatulus	40	180	10			64	sde_xray_064	20241212_135938.jpg	2	Sde-ASac_032_mus	Sde-ASac_032	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
251	12/12/2024	Spratelloides delicatulus	40	180	10			64	sde_xray_064	20241212_135938.jpg	3	Sde-C-0035-E_mus	Sde-CTlk_035	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
252	12/12/2024	Spratelloides delicatulus	40	180	10			64	sde_xray_064	20241212_135938.jpg	4	Sde-ASac_029_mus	Sde-ASac_029	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
253	12/12/2024	Spratelloides delicatulus	40	180	10			65	sde_xray_065	20241212_140108.jpg	1	Sde-C-0016-E_mus	Sde-CTlk_016	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
254	12/12/2024	Spratelloides delicatulus	40	180	10			65	sde_xray_065	20241212_140108.jpg	2	Sde-ASac_003_mus	Sde-ASac_003	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
255	12/12/2024	Spratelloides delicatulus	40	180	10			65	sde_xray_065	20241212_140108.jpg	3	Sde-C-0042-E_mus	Sde-CTlk_042	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
256	12/12/2024	Spratelloides delicatulus	40	180	10			65	sde_xray_065	20241212_140108.jpg	4	Sde-ASac_034_mus	Sde-ASac_034	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
257	12/12/2024	Spratelloides delicatulus	40	180	10			66	sde_xray_066	20241212_140704.jpg	1	Sde-C-0020-E_mus	Sde-CTlk_020	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
258	12/12/2024	Spratelloides delicatulus	40	180	10			66	sde_xray_066	20241212_140704.jpg	2	Sde-ASac_019_mus	Sde-ASac_019	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
259	12/12/2024	Spratelloides delicatulus	40	180	10			66	sde_xray_066	20241212_140704.jpg	3	Sde-C-0008-E_mus	Sde-CTlk_008	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
260	12/12/2024	Spratelloides delicatulus	40	180	10			66	sde_xray_066	20241212_140704.jpg	4	Sde-ASac_021_mus	Sde-ASac_021	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
261	12/12/2024	Spratelloides delicatulus	40	180	10			67	sde_xray_067	20241212_141315.jpg	1	Sde-C-0037-E_mus	Sde-CTlk_037	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
262	12/12/2024	Spratelloides delicatulus	40	180	10			67	sde_xray_067	20241212_141315.jpg	2	Sde-ASac_087_mus	Sde-ASac_087	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
263	12/12/2024	Spratelloides delicatulus	40	180	10			67	sde_xray_067	20241212_141315.jpg	3	Sde-C-0045-E_mus	Sde-CTlk_045	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
264	12/12/2024	Spratelloides delicatulus	40	180	10			67	sde_xray_067	20241212_141315.jpg	4	Sde-ASac_004_mus	Sde-ASac_004	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
265	12/12/2024	Spratelloides delicatulus	40	180	10			68	sde_xray_068	20241212_141946.jpg	1	Sde-C-0005-E_mus	Sde-CTlk_005	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
266	12/12/2024	Spratelloides delicatulus	40	180	10			68	sde_xray_068	20241212_141946.jpg	2	Sde-ASac_068_mus	Sde-ASac_068	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
267	12/12/2024	Spratelloides delicatulus	40	180	10			68	sde_xray_068	20241212_141946.jpg	3	Sde-C-0010-E_mus	Sde-CTlk_010	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
268	12/12/2024	Spratelloides delicatulus	40	180	10			68	sde_xray_068	20241212_141946.jpg	4	Sde-ASac_046_mus	Sde-ASac_046	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
269	12/12/2024	Spratelloides delicatulus	40	180	10			69	sde_xray_069	20241212_142528.jpg	1	Sde-C-0019-E_mus	Sde-CTlk_019	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
270	12/12/2024	Spratelloides delicatulus	40	180	10			69	sde_xray_069	20241212_142528.jpg	2	Sde-ASac_079_mus	Sde-ASac_079	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
271	12/12/2024	Spratelloides delicatulus	40	180	10			69	sde_xray_069	20241212_142528.jpg	3	Sde-C-0049-E_mus	Sde-CTlk_049	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
272	12/12/2024	Spratelloides delicatulus	40	180	10			69	sde_xray_069	20241212_142528.jpg	4	Sde-ASac_081_mus	Sde-ASac_081	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
273	12/12/2024	Spratelloides delicatulus	40	180	10			70	sde_xray_070	20241212_143154.jpg	1	Sde-C-0038-E_mus	Sde-CTlk_038	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
274	12/12/2024	Spratelloides delicatulus	40	180	10			70	sde_xray_070	20241212_143154.jpg	2	Sde-ASac_077_mus	Sde-ASac_077	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
275	12/12/2024	Spratelloides delicatulus	40	180	10			70	sde_xray_070	20241212_143154.jpg	3	Sde-C-0001-E_mus	Sde-CTlk_001	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
276	12/12/2024	Spratelloides delicatulus	40	180	10			70	sde_xray_070	20241212_143154.jpg	4	Sde-ASac_037_mus	Sde-ASac_037	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
277	12/12/2024	Spratelloides delicatulus	40	180	10			71	sde_xray_071	20241212_143806.jpg	1	Sde-C-0036-E_mus	Sde-CTlk_036	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
278	12/12/2024	Spratelloides delicatulus	40	180	10			71	sde_xray_071	20241212_143806.jpg	2	Sde-ASac_073_mus	Sde-ASac_073	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
279	12/12/2024	Spratelloides delicatulus	40	180	10			71	sde_xray_071	20241212_143806.jpg	3	Sde-C-0015-E_mus	Sde-CTlk_015	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
280	12/12/2024	Spratelloides delicatulus	40	180	10			71	sde_xray_071	20241212_143806.jpg	4	Sde-ASac_038_mus	Sde-ASac_038	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
281	12/12/2024	Spratelloides delicatulus	40	180	10			72	sde_xray_072	20241212_144310.jpg	1	Sde-C-0011-E_mus	Sde-CTlk_011	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
282	12/12/2024	Spratelloides delicatulus	40	180	10			72	sde_xray_072	20241212_144310.jpg	2	Sde-ASac_063_mus	Sde-ASac_063	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
283	12/12/2024	Spratelloides delicatulus	40	180	10			72	sde_xray_072	20241212_144310.jpg	3	Sde-C-0025-E_mus	Sde-CTlk_025	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
284	12/12/2024	Spratelloides delicatulus	40	180	10			72	sde_xray_072	20241212_144310.jpg	4	Sde-ASac_049_mus	Sde-ASac_049	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
285	12/12/2024	Spratelloides delicatulus	40	180	10			73	sde_xray_073	20241212_144801.jpg	1	Sde-C-0029-E_mus	Sde-CTlk_029	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
286	12/12/2024	Spratelloides delicatulus	40	180	10			73	sde_xray_073	20241212_144801.jpg	2	Sde-ASac_036_mus	Sde-ASac_036	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
287	12/12/2024	Spratelloides delicatulus	40	180	10			73	sde_xray_073	20241212_144801.jpg	3	Sde-C-0021-E_mus	Sde-CTlk_021	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
288	12/12/2024	Spratelloides delicatulus	40	180	10			73	sde_xray_073	20241212_144801.jpg	4	Sde-ASac_050_mus	Sde-ASac_050	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
289	12/12/2024	Spratelloides delicatulus	40	180	10			74	sde_xray_074	20241212_145222.jpg	1	Sde-C-0003-E_mus	Sde-CTlk_003	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
290	12/12/2024	Spratelloides delicatulus	40	180	10			74	sde_xray_074	20241212_145222.jpg	2	Sde-ASac_085_mus	Sde-ASac_085	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
291	12/12/2024	Spratelloides delicatulus	40	180	10			74	sde_xray_074	20241212_145222.jpg	3	Sde-C-0027-E_mus	Sde-CTlk_027	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
292	12/12/2024	Spratelloides delicatulus	40	180	10			74	sde_xray_074	20241212_145222.jpg	4	Sde-ASac_062_mus	Sde-ASac_062	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
293	12/12/2024	Spratelloides delicatulus	40	180	10			75	sde_xray_075	20241212_145735.jpg	1	Sde-C-0018-E_mus	Sde-CTlk_018	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
294	12/12/2024	Spratelloides delicatulus	40	180	10			75	sde_xray_075	20241212_145735.jpg	2	Sde-ASac_086_mus	Sde-ASac_086	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
295	12/12/2024	Spratelloides delicatulus	40	180	10			75	sde_xray_075	20241212_145735.jpg	3	Sde-C-0048-E_mus	Sde-CTlk_048	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
296	12/12/2024	Spratelloides delicatulus	40	180	10			75	sde_xray_075	20241212_145735.jpg	4	Sde-ASac_084_mus	Sde-ASac_084	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
297	12/12/2024	Spratelloides delicatulus	40	180	10			76	sde_xray_076	20241212_150415.jpg	1	Sde-C-0039-E_mus	Sde-CTlk_039	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
298	12/12/2024	Spratelloides delicatulus	40	180	10			76	sde_xray_076	20241212_150415.jpg	2	Sde-ASac_083_mus	Sde-ASac_083	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
299	12/12/2024	Spratelloides delicatulus	40	180	10			76	sde_xray_076	20241212_150415.jpg	3	Sde-C-0034-E_mus	Sde-CTlk_034	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
300	12/12/2024	Spratelloides delicatulus	40	180	10			76	sde_xray_076	20241212_150415.jpg	4	Sde-ASac_074_mus	Sde-ASac_074	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
301	12/12/2024	Spratelloides delicatulus	40	180	10			77	sde_xray_077	20241212_151054.jpg	1	Sde-C-0052-E_mus	Sde-CTlk_052	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
302	12/12/2024	Spratelloides delicatulus	40	180	10			77	sde_xray_077	20241212_151054.jpg	2	Sde-ASac_080_mus	Sde-ASac_080	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
303	12/12/2024	Spratelloides delicatulus	40	180	10			77	sde_xray_077	20241212_151054.jpg	3	Sde-C-0078-E_mus	Sde-CTlk_078	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
304	12/12/2024	Spratelloides delicatulus	40	180	10			77	sde_xray_077	20241212_151054.jpg	4	Sde-ASac_009_mus	Sde-ASac_009	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
305	12/12/2024	Spratelloides delicatulus	40	180	10			78	sde_xray_078	20241212_151459.jpg	1	Sde-C-0100-E_mus	Sde-CTlk_100	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
306	12/12/2024	Spratelloides delicatulus	40	180	10			78	sde_xray_078	20241212_151459.jpg	2	Sde-ASac_078_mus	Sde-ASac_078	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
307	12/12/2024	Spratelloides delicatulus	40	180	10			78	sde_xray_078	20241212_151459.jpg	3	Sde-C-0083-E_mus	Sde-CTlk_083	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
308	12/12/2024	Spratelloides delicatulus	40	180	10			78	sde_xray_078	20241212_151459.jpg	4	Sde-ASac_040_mus	Sde-ASac_040	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
309	12/12/2024	Spratelloides delicatulus	40	180	10			79	sde_xray_079	20241212_151948.jpg	1	Sde-C-0084-E_mus	Sde-CTlk_084	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
310	12/12/2024	Spratelloides delicatulus	40	180	10			79	sde_xray_079	20241212_151948.jpg	2	Sde-ASac_006_mus	Sde-ASac_006	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
311	12/12/2024	Spratelloides delicatulus	40	180	10			79	sde_xray_079	20241212_151948.jpg	3	Sde-C-0062-E_mus	Sde-CTlk_062	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
312	12/12/2024	Spratelloides delicatulus	40	180	10			79	sde_xray_079	20241212_151948.jpg	4	Sde-ASac_089_mus	Sde-ASac_089	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
313	12/12/2024	Spratelloides delicatulus	40	180	10			80	sde_xray_080	20241212_152413.jpg	1	Sde-C-0056-E_mus	Sde-CTlk_056	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
314	12/12/2024	Spratelloides delicatulus	40	180	10			80	sde_xray_080	20241212_152413.jpg	2	Sde-ASac_082_mus	Sde-ASac_082	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
315	12/12/2024	Spratelloides delicatulus	40	180	10			80	sde_xray_080	20241212_152413.jpg	3	Sde-C-0097-E_mus	Sde-CTlk_097	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
316	12/12/2024	Spratelloides delicatulus	40	180	10			80	sde_xray_080	20241212_152413.jpg	4	Sde-ASac_071_mus	Sde-ASac_071	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
317	12/12/2024	Spratelloides delicatulus	40	180	10			81	sde_xray_081	20241212_152750.jpg	1	Sde-C-0088-E_mus	Sde-CTlk_088	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
318	12/12/2024	Spratelloides delicatulus	40	180	10			81	sde_xray_081	20241212_152750.jpg	2	Sde-ASac_017_mus	Sde-ASac_017	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
319	12/12/2024	Spratelloides delicatulus	40	180	10			81	sde_xray_081	20241212_152750.jpg	3	Sde-C-0064-E_mus	Sde-CTlk_064	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
320	12/12/2024	Spratelloides delicatulus	40	180	10			81	sde_xray_081	20241212_152750.jpg	4	Sde-ASac_070_mus	Sde-ASac_070	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
321	12/12/2024	Spratelloides delicatulus	40	180	10			82	sde_xray_082	20241212_153134.jpg	1	Sde-C-0057-E_mus	Sde-CTlk_057	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
322	12/12/2024	Spratelloides delicatulus	40	180	10			82	sde_xray_082	20241212_153134.jpg	2	Sde-ASac_026_mus	Sde-ASac_026	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
323	12/12/2024	Spratelloides delicatulus	40	180	10			82	sde_xray_082	20241212_153134.jpg	3	Sde-C-0092-E_mus	Sde-CTlk_092	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
324	12/12/2024	Spratelloides delicatulus	40	180	10			82	sde_xray_082	20241212_153134.jpg	4	Sde-ASac_008_mus	Sde-ASac_008	usnm-albatross	150772	usnm_original	Kent Carpenter; Kevin Labrador	Chris Bird		
325	12/12/2024	Spratelloides delicatulus	40	180	10			83	sde_xray_083	20241212_153759.jpg	1	Sde-C-0054-E_mus	Sde-CTlk_054	nsf-deb-bluesprat-2024-2025	TLK-2024-08_01		Kent Carpenter; Kevin Labrador	Chris Bird		
